batch,package_id,example_id,condition,dim,executor_model,prompt_version
R1.7,R1_7_pkg_01,ad_r1_040,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_02,ad_r1_016,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_03,ad_r1_047,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_04,ad_r1_046,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_05,ad_r1_024,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_06,ad_r1_026,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_07,ad_r1_024,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_08,ad_r1_010,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_09,ad_r1_010,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_10,ad_r1_046,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_11,ad_r1_009,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_12,ad_r1_036,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_13,ad_r1_009,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_14,ad_r1_036,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_15,ad_r1_026,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.7,R1_7_pkg_16,ad_r1_016,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_17,ad_r1_047,projection_driven,R1.7,claude-opus-4-7,exp2_run_v3_projection_driven
R1.7,R1_7_pkg_18,ad_r1_040,direct_naive,R1.7,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_01,ad_r1_040,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_02,ad_r1_043,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_03,ad_r1_019,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_04,ad_r1_019,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_05,ad_r1_004,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_06,ad_r1_049,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_07,ad_r1_026,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_08,ad_r1_003,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_09,ad_r1_040,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_10,ad_r1_043,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_11,ad_r1_026,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_12,ad_r1_013,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_13,ad_r1_013,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_14,ad_r1_004,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_15,ad_r1_003,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.4,R1_4_pkg_16,ad_r1_049,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_17,ad_r1_033,direct_naive,R1.4,claude-opus-4-7,exp2_run_v3_direct_naive
R1.4,R1_4_pkg_18,ad_r1_033,projection_driven,R1.4,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_01,ad_r1_001,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_02,ad_r1_048,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_03,ad_r1_004,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_04,ad_r1_037,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_05,ad_r1_012,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_06,ad_r1_005,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_07,ad_r1_025,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_08,ad_r1_038,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_09,ad_r1_037,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_10,ad_r1_005,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_11,ad_r1_004,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_12,ad_r1_027,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_13,ad_r1_012,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_14,ad_r1_027,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_15,ad_r1_038,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_16,ad_r1_001,projection_driven,R1.1,claude-opus-4-7,exp2_run_v3_projection_driven
R1.1,R1_1_pkg_17,ad_r1_025,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
R1.1,R1_1_pkg_18,ad_r1_048,direct_naive,R1.1,claude-opus-4-7,exp2_run_v3_direct_naive
